x-axis,1,3;;x-axis;1.00000;3.00000;;;;;;;;2;
second,Volt,Volt;;second;Volt;Volt;;;;;;;;;
+1.24426000E+00,+35.67852E-03,+25.62827E-03;;1.24426;0.03568;0.02563;;0.0101;;0;;0;;;
+1.24430000E+00,+45.72877E-03,+5.52776E-03;;1.24430;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24434000E+00,+15.57802E-03,+5.52776E-03;;1.24434;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24438000E+00,+5.52776E-03,+5.52776E-03;;1.24438;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24442000E+00,+5.52776E-03,+35.67852E-03;;1.24442;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.24446000E+00,+35.67852E-03,+15.57802E-03;;1.24446;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24450000E+00,+45.72877E-03,+5.52776E-03;;1.24450;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24454000E+00,+15.57802E-03,+35.67852E-03;;1.24454;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24458000E+00,+5.52776E-03,+15.57802E-03;;1.24458;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24462000E+00,+35.67852E-03,+5.52776E-03;;1.24462;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24466000E+00,+15.57802E-03,+5.52776E-03;;1.24466;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24470000E+00,+5.52776E-03,+5.52776E-03;;1.24470;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24474000E+00,+35.67852E-03,+5.52776E-03;;1.24474;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24478000E+00,+15.57802E-03,+35.67852E-03;;1.24478;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24482000E+00,+35.67852E-03,+15.57802E-03;;1.24482;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24486000E+00,+45.72877E-03,+5.52776E-03;;1.24486;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24490000E+00,+15.57802E-03,+35.67852E-03;;1.24490;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24494000E+00,+35.67852E-03,+45.72877E-03;;1.24494;0.03568;0.04573;;-0.0101;;0;;0;;;
+1.24498000E+00,+15.57802E-03,+45.72877E-03;;1.24498;0.01558;0.04573;;-0.0302;;0;;0;;;
+1.24502000E+00,+5.52776E-03,+15.57802E-03;;1.24502;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24506000E+00,+5.52776E-03,+35.67852E-03;;1.24506;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.24510000E+00,+35.67852E-03,+15.57802E-03;;1.24510;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24514000E+00,+75.87952E-03,+5.52776E-03;;1.24514;0.07588;0.00553;;0.0704;;0;;0;;;
+1.24518000E+00,+25.62827E-03,+35.67852E-03;;1.24518;0.02563;0.03568;;-0.0101;;0;;0;;;
+1.24522000E+00,+35.67852E-03,+15.57802E-03;;1.24522;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24526000E+00,+45.72877E-03,+5.52776E-03;;1.24526;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24530000E+00,+45.72877E-03,+5.52776E-03;;1.24530;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24534000E+00,+45.72877E-03,+35.67852E-03;;1.24534;0.04573;0.03568;;0.0101;;0;;0;;;
+1.24538000E+00,+45.72877E-03,+45.72877E-03;;1.24538;0.04573;0.04573;;0.0000;;0;;0;;;
+1.24542000E+00,+15.57802E-03,+15.57802E-03;;1.24542;0.01558;0.01558;;0.0000;;0;;0;;;
+1.24546000E+00,+5.52776E-03,+5.52776E-03;;1.24546;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24550000E+00,+5.52776E-03,-24.62299E-03;;1.24550;0.00553;-0.02462;;0.0302;;0;;0;;;
+1.24554000E+00,+5.52776E-03,-34.67324E-03;;1.24554;0.00553;-0.03467;;0.0402;;0;;0;;;
+1.24558000E+00,+5.52776E-03,+25.62827E-03;;1.24558;0.00553;0.02563;;-0.0201;;0;;0;;;
+1.24562000E+00,+35.67852E-03,+15.57802E-03;;1.24562;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24566000E+00,+45.72877E-03,+5.52776E-03;;1.24566;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24570000E+00,+15.57802E-03,+5.52776E-03;;1.24570;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24574000E+00,-24.62299E-03,+5.52776E-03;;1.24574;-0.02462;0.00553;;-0.0302;;0;;0;;;
+1.24578000E+00,+25.62827E-03,+5.52776E-03;;1.24578;0.02563;0.00553;;0.0201;;0;;0;;;
+1.24582000E+00,+15.57802E-03,+35.67852E-03;;1.24582;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24586000E+00,+5.52776E-03,+15.57802E-03;;1.24586;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24590000E+00,+5.52776E-03,+5.52776E-03;;1.24590;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24594000E+00,+35.67852E-03,+5.52776E-03;;1.24594;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24598000E+00,+45.72877E-03,+5.52776E-03;;1.24598;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24602000E+00,+45.72877E-03,+5.52776E-03;;1.24602;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24606000E+00,+15.57802E-03,+35.67852E-03;;1.24606;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24610000E+00,+5.52776E-03,-14.57274E-03;;1.24610;0.00553;-0.01457;;0.0201;;0;;0;;;
+1.24614000E+00,+5.52776E-03,+25.62827E-03;;1.24614;0.00553;0.02563;;-0.0201;;0;;0;;;
+1.24618000E+00,+5.52776E-03,+15.57802E-03;;1.24618;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24622000E+00,+35.67852E-03,+35.67852E-03;;1.24622;0.03568;0.03568;;0.0000;;0;;0;;;
+1.24626000E+00,+15.57802E-03,+45.72877E-03;;1.24626;0.01558;0.04573;;-0.0302;;0;;0;;;
+1.24630000E+00,-24.62299E-03,+45.72877E-03;;1.24630;-0.02462;0.04573;;-0.0704;;0;;0;;;
+1.24634000E+00,+25.62827E-03,+15.57802E-03;;1.24634;0.02563;0.01558;;0.0101;;0;;0;;;
+1.24638000E+00,+45.72877E-03,+35.67852E-03;;1.24638;0.04573;0.03568;;0.0101;;0;;0;;;
+1.24642000E+00,+15.57802E-03,+15.57802E-03;;1.24642;0.01558;0.01558;;0.0000;;0;;0;;;
+1.24646000E+00,-24.62299E-03,+5.52776E-03;;1.24646;-0.02462;0.00553;;-0.0302;;0;;0;;;
+1.24650000E+00,-34.67324E-03,+35.67852E-03;;1.24650;-0.03467;0.03568;;-0.0704;;0;;0;;;
+1.24654000E+00,+25.62827E-03,+45.72877E-03;;1.24654;0.02563;0.04573;;-0.0201;;0;;0;;;
+1.24658000E+00,+15.57802E-03,+45.72877E-03;;1.24658;0.01558;0.04573;;-0.0302;;0;;0;;;
+1.24662000E+00,+5.52776E-03,+45.72877E-03;;1.24662;0.00553;0.04573;;-0.0402;;0;;0;;;
+1.24666000E+00,-24.62299E-03,+15.57802E-03;;1.24666;-0.02462;0.01558;;-0.0402;;0;;0;;;
+1.24670000E+00,-4.52249E-03,+5.52776E-03;;1.24670;-0.00452;0.00553;;-0.0101;;0;;0;;;
+1.24674000E+00,+5.52776E-03,+5.52776E-03;;1.24674;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24678000E+00,+5.52776E-03,+5.52776E-03;;1.24678;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24682000E+00,+35.67852E-03,+5.52776E-03;;1.24682;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24686000E+00,+45.72877E-03,+5.52776E-03;;1.24686;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24690000E+00,+45.72877E-03,+5.52776E-03;;1.24690;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24694000E+00,+15.57802E-03,+35.67852E-03;;1.24694;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24698000E+00,+5.52776E-03,+45.72877E-03;;1.24698;0.00553;0.04573;;-0.0402;;0;;0;;;
+1.24702000E+00,+5.52776E-03,+15.57802E-03;;1.24702;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24706000E+00,+5.52776E-03,+5.52776E-03;;1.24706;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24710000E+00,+5.52776E-03,+5.52776E-03;;1.24710;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24714000E+00,+5.52776E-03,+35.67852E-03;;1.24714;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.24718000E+00,-24.62299E-03,+45.72877E-03;;1.24718;-0.02462;0.04573;;-0.0704;;0;;0;;;
+1.24722000E+00,-4.52249E-03,+15.57802E-03;;1.24722;-0.00452;0.01558;;-0.0201;;0;;0;;;
+1.24726000E+00,+35.67852E-03,+5.52776E-03;;1.24726;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24730000E+00,+45.72877E-03,+5.52776E-03;;1.24730;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24734000E+00,+15.57802E-03,+5.52776E-03;;1.24734;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24738000E+00,+5.52776E-03,+5.52776E-03;;1.24738;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24742000E+00,+5.52776E-03,+5.52776E-03;;1.24742;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24746000E+00,+35.67852E-03,+35.67852E-03;;1.24746;0.03568;0.03568;;0.0000;;0;;0;;;
+1.24750000E+00,+15.57802E-03,+45.72877E-03;;1.24750;0.01558;0.04573;;-0.0302;;0;;0;;;
+1.24754000E+00,+5.52776E-03,+45.72877E-03;;1.24754;0.00553;0.04573;;-0.0402;;0;;0;;;
+1.24758000E+00,+5.52776E-03,+15.57802E-03;;1.24758;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24762000E+00,+5.52776E-03,+5.52776E-03;;1.24762;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24766000E+00,+35.67852E-03,+5.52776E-03;;1.24766;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24770000E+00,+15.57802E-03,+5.52776E-03;;1.24770;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24774000E+00,+35.67852E-03,+5.52776E-03;;1.24774;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24778000E+00,-14.57274E-03,+35.67852E-03;;1.24778;-0.01457;0.03568;;-0.0503;;0;;0;;;
+1.24782000E+00,-4.52249E-03,+15.57802E-03;;1.24782;-0.00452;0.01558;;-0.0201;;0;;0;;;
+1.24786000E+00,+35.67852E-03,+5.52776E-03;;1.24786;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24790000E+00,+15.57802E-03,+35.67852E-03;;1.24790;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24794000E+00,+5.52776E-03,+15.57802E-03;;1.24794;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24798000E+00,+35.67852E-03,+5.52776E-03;;1.24798;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24802000E+00,+15.57802E-03,+5.52776E-03;;1.24802;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24806000E+00,+35.67852E-03,+5.52776E-03;;1.24806;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24810000E+00,+45.72877E-03,+5.52776E-03;;1.24810;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24814000E+00,+45.72877E-03,+5.52776E-03;;1.24814;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24818000E+00,+15.57802E-03,+5.52776E-03;;1.24818;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24822000E+00,+35.67852E-03,+5.52776E-03;;1.24822;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24826000E+00,+45.72877E-03,+35.67852E-03;;1.24826;0.04573;0.03568;;0.0101;;0;;0;;;
+1.24830000E+00,+15.57802E-03,+45.72877E-03;;1.24830;0.01558;0.04573;;-0.0302;;0;;0;;;
+1.24834000E+00,+35.67852E-03,-14.57274E-03;;1.24834;0.03568;-0.01457;;0.0503;;0;;0;;;
+1.24838000E+00,+15.57802E-03,+25.62827E-03;;1.24838;0.01558;0.02563;;-0.0101;;0;;0;;;
+1.24842000E+00,+35.67852E-03,+15.57802E-03;;1.24842;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24846000E+00,+15.57802E-03,+5.52776E-03;;1.24846;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24850000E+00,+35.67852E-03,+5.52776E-03;;1.24850;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24854000E+00,+15.57802E-03,+5.52776E-03;;1.24854;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24858000E+00,+5.52776E-03,+5.52776E-03;;1.24858;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24862000E+00,+35.67852E-03,+5.52776E-03;;1.24862;0.03568;0.00553;;0.0302;;0;;0;;;
+1.24866000E+00,+45.72877E-03,-24.62299E-03;;1.24866;0.04573;-0.02462;;0.0704;;0;;0;;;
+1.24870000E+00,+15.57802E-03,-4.52249E-03;;1.24870;0.01558;-0.00452;;0.0201;;0;;0;;;
+1.24874000E+00,+5.52776E-03,+35.67852E-03;;1.24874;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.24878000E+00,+5.52776E-03,+15.57802E-03;;1.24878;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24882000E+00,+5.52776E-03,+5.52776E-03;;1.24882;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24886000E+00,-24.62299E-03,+35.67852E-03;;1.24886;-0.02462;0.03568;;-0.0603;;0;;0;;;
+1.24890000E+00,+25.62827E-03,+15.57802E-03;;1.24890;0.02563;0.01558;;0.0101;;0;;0;;;
+1.24894000E+00,+15.57802E-03,+5.52776E-03;;1.24894;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24898000E+00,+5.52776E-03,+5.52776E-03;;1.24898;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24902000E+00,+5.52776E-03,+35.67852E-03;;1.24902;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.24906000E+00,-24.62299E-03,+75.87952E-03;;1.24906;-0.02462;0.07588;;-0.1005;;0;;0;;;
+1.24910000E+00,+25.62827E-03,-4.52249E-03;;1.24910;0.02563;-0.00452;;0.0302;;0;;0;;;
+1.24914000E+00,+45.72877E-03,-4.52249E-03;;1.24914;0.04573;-0.00452;;0.0503;;0;;0;;;
+1.24918000E+00,+45.72877E-03,+5.52776E-03;;1.24918;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24922000E+00,+15.57802E-03,+35.67852E-03;;1.24922;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24926000E+00,+35.67852E-03,+15.57802E-03;;1.24926;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24930000E+00,+15.57802E-03,+35.67852E-03;;1.24930;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.24934000E+00,+35.67852E-03,+15.57802E-03;;1.24934;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24938000E+00,-14.57274E-03,+5.52776E-03;;1.24938;-0.01457;0.00553;;-0.0201;;0;;0;;;
+1.24942000E+00,-4.52249E-03,+35.67852E-03;;1.24942;-0.00452;0.03568;;-0.0402;;0;;0;;;
+1.24946000E+00,+5.52776E-03,+15.57802E-03;;1.24946;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.24950000E+00,+35.67852E-03,+35.67852E-03;;1.24950;0.03568;0.03568;;0.0000;;0;;0;;;
+1.24954000E+00,+45.72877E-03,+15.57802E-03;;1.24954;0.04573;0.01558;;0.0302;;0;;0;;;
+1.24958000E+00,+45.72877E-03,+5.52776E-03;;1.24958;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24962000E+00,+45.72877E-03,+5.52776E-03;;1.24962;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24966000E+00,+15.57802E-03,+5.52776E-03;;1.24966;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24970000E+00,+5.52776E-03,+35.67852E-03;;1.24970;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.24974000E+00,+35.67852E-03,+15.57802E-03;;1.24974;0.03568;0.01558;;0.0201;;0;;0;;;
+1.24978000E+00,+15.57802E-03,+5.52776E-03;;1.24978;0.01558;0.00553;;0.0101;;0;;0;;;
+1.24982000E+00,+5.52776E-03,+5.52776E-03;;1.24982;0.00553;0.00553;;0.0000;;0;;0;;;
+1.24986000E+00,+35.67852E-03,+35.67852E-03;;1.24986;0.03568;0.03568;;0.0000;;0;;0;;;
+1.24990000E+00,+45.72877E-03,+15.57802E-03;;1.24990;0.04573;0.01558;;0.0302;;0;;0;;;
+1.24994000E+00,+45.72877E-03,+5.52776E-03;;1.24994;0.04573;0.00553;;0.0402;;0;;0;;;
+1.24998000E+00,+15.57802E-03,+35.67852E-03;;1.24998;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.25002000E+00,+5.52776E-03,-14.57274E-03;;1.25002;0.00553;-0.01457;;0.0201;;0;;0;;;
+1.25006000E+00,+35.67852E-03,+25.62827E-03;;1.25006;0.03568;0.02563;;0.0101;;0;;0;;;
+1.25010000E+00,+15.57802E-03,+15.57802E-03;;1.25010;0.01558;0.01558;;0.0000;;0;;0;;;
+1.25014000E+00,+35.67852E-03,+5.52776E-03;;1.25014;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25018000E+00,+45.72877E-03,+35.67852E-03;;1.25018;0.04573;0.03568;;0.0101;;0;;0;;;
+1.25022000E+00,+45.72877E-03,+45.72877E-03;;1.25022;0.04573;0.04573;;0.0000;;0;;0;;;
+1.25026000E+00,+15.57802E-03,+15.57802E-03;;1.25026;0.01558;0.01558;;0.0000;;0;;0;;;
+1.25030000E+00,+5.52776E-03,+35.67852E-03;;1.25030;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.25034000E+00,+5.52776E-03,+15.57802E-03;;1.25034;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.25038000E+00,+5.52776E-03,+35.67852E-03;;1.25038;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.25042000E+00,+5.52776E-03,+15.57802E-03;;1.25042;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.25046000E+00,+35.67852E-03,+5.52776E-03;;1.25046;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25050000E+00,+15.57802E-03,+5.52776E-03;;1.25050;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25054000E+00,+35.67852E-03,+35.67852E-03;;1.25054;0.03568;0.03568;;0.0000;;0;;0;;;
+1.25058000E+00,+15.57802E-03,+15.57802E-03;;1.25058;0.01558;0.01558;;0.0000;;0;;0;;;
+1.25062000E+00,+5.52776E-03,+5.52776E-03;;1.25062;0.00553;0.00553;;0.0000;;0;;0;;;
+1.25066000E+00,+35.67852E-03,+5.52776E-03;;1.25066;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25070000E+00,+45.72877E-03,+5.52776E-03;;1.25070;0.04573;0.00553;;0.0402;;0;;0;;;
+1.25074000E+00,+15.57802E-03,+5.52776E-03;;1.25074;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25078000E+00,+5.52776E-03,+35.67852E-03;;1.25078;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.25082000E+00,+5.52776E-03,+45.72877E-03;;1.25082;0.00553;0.04573;;-0.0402;;0;;0;;;
+1.25086000E+00,+5.52776E-03,-14.57274E-03;;1.25086;0.00553;-0.01457;;0.0201;;0;;0;;;
+1.25090000E+00,+5.52776E-03,+25.62827E-03;;1.25090;0.00553;0.02563;;-0.0201;;0;;0;;;
+1.25094000E+00,+35.67852E-03,+15.57802E-03;;1.25094;0.03568;0.01558;;0.0201;;0;;0;;;
+1.25098000E+00,+15.57802E-03,+35.67852E-03;;1.25098;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.25102000E+00,+5.52776E-03,+15.57802E-03;;1.25102;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.25106000E+00,+35.67852E-03,+5.52776E-03;;1.25106;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25110000E+00,+45.72877E-03,+5.52776E-03;;1.25110;0.04573;0.00553;;0.0402;;0;;0;;;
+1.25114000E+00,+45.72877E-03,-24.62299E-03;;1.25114;0.04573;-0.02462;;0.0704;;0;;0;;;
+1.25118000E+00,+15.57802E-03,-4.52249E-03;;1.25118;0.01558;-0.00452;;0.0201;;0;;0;;;
+1.25122000E+00,+5.52776E-03,-24.62299E-03;;1.25122;0.00553;-0.02462;;0.0302;;0;;0;;;
+1.25126000E+00,+5.52776E-03,+25.62827E-03;;1.25126;0.00553;0.02563;;-0.0201;;0;;0;;;
+1.25130000E+00,+5.52776E-03,+15.57802E-03;;1.25130;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.25134000E+00,+35.67852E-03,+5.52776E-03;;1.25134;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25138000E+00,+45.72877E-03,+5.52776E-03;;1.25138;0.04573;0.00553;;0.0402;;0;;0;;;
+1.25142000E+00,+15.57802E-03,+5.52776E-03;;1.25142;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25146000E+00,+5.52776E-03,-24.62299E-03;;1.25146;0.00553;-0.02462;;0.0302;;0;;0;;;
+1.25150000E+00,+35.67852E-03,-4.52249E-03;;1.25150;0.03568;-0.00452;;0.0402;;0;;0;;;
+1.25154000E+00,+15.57802E-03,+35.67852E-03;;1.25154;0.01558;0.03568;;-0.0201;;0;;0;;;
+1.25158000E+00,+5.52776E-03,-14.57274E-03;;1.25158;0.00553;-0.01457;;0.0201;;0;;0;;;
+1.25162000E+00,+5.52776E-03,+25.62827E-03;;1.25162;0.00553;0.02563;;-0.0201;;0;;0;;;
+1.25166000E+00,+5.52776E-03,+15.57802E-03;;1.25166;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.25170000E+00,+5.52776E-03,+35.67852E-03;;1.25170;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.25174000E+00,+5.52776E-03,+15.57802E-03;;1.25174;0.00553;0.01558;;-0.0101;;0;;0;;;
+1.25178000E+00,+35.67852E-03,+5.52776E-03;;1.25178;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25182000E+00,+15.57802E-03,+5.52776E-03;;1.25182;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25186000E+00,+35.67852E-03,+5.52776E-03;;1.25186;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25190000E+00,+45.72877E-03,+5.52776E-03;;1.25190;0.04573;0.00553;;0.0402;;0;;0;;;
+1.25194000E+00,+15.57802E-03,+5.52776E-03;;1.25194;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25198000E+00,+5.52776E-03,+35.67852E-03;;1.25198;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.25202000E+00,+5.52776E-03,+45.72877E-03;;1.25202;0.00553;0.04573;;-0.0402;;0;;0;;;
+1.25206000E+00,+5.52776E-03,+45.72877E-03;;1.25206;0.00553;0.04573;;-0.0402;;0;;0;;;
+1.25210000E+00,+35.67852E-03,+45.72877E-03;;1.25210;0.03568;0.04573;;-0.0101;;0;;0;;;
+1.25214000E+00,+15.57802E-03,+15.57802E-03;;1.25214;0.01558;0.01558;;0.0000;;0;;0;;;
+1.25218000E+00,+35.67852E-03,+35.67852E-03;;1.25218;0.03568;0.03568;;0.0000;;0;;0;;;
+1.25222000E+00,+45.72877E-03,+15.57802E-03;;1.25222;0.04573;0.01558;;0.0302;;0;;0;;;
+1.25226000E+00,+45.72877E-03,+5.52776E-03;;1.25226;0.04573;0.00553;;0.0402;;0;;0;;;
+1.25230000E+00,+15.57802E-03,+65.82927E-03;;1.25230;0.01558;0.06583;;-0.0503;;0;;0;;;
+1.25234000E+00,+35.67852E-03,+25.62827E-03;;1.25234;0.03568;0.02563;;0.0101;;0;;0;;;
+1.25238000E+00,+15.57802E-03,+5.52776E-03;;1.25238;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25242000E+00,+5.52776E-03,-24.62299E-03;;1.25242;0.00553;-0.02462;;0.0302;;0;;0;;;
+1.25246000E+00,+35.67852E-03,-4.52249E-03;;1.25246;0.03568;-0.00452;;0.0402;;0;;0;;;
+1.25250000E+00,+15.57802E-03,-24.62299E-03;;1.25250;0.01558;-0.02462;;0.0402;;0;;0;;;
+1.25254000E+00,+5.52776E-03,+25.62827E-03;;1.25254;0.00553;0.02563;;-0.0201;;0;;0;;;
+1.25258000E+00,+35.67852E-03,-14.57274E-03;;1.25258;0.03568;-0.01457;;0.0503;;0;;0;;;
+1.25262000E+00,+45.72877E-03,-4.52249E-03;;1.25262;0.04573;-0.00452;;0.0503;;0;;0;;;
+1.25266000E+00,+45.72877E-03,+5.52776E-03;;1.25266;0.04573;0.00553;;0.0402;;0;;0;;;
+1.25270000E+00,+15.57802E-03,+5.52776E-03;;1.25270;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25274000E+00,+5.52776E-03,+5.52776E-03;;1.25274;0.00553;0.00553;;0.0000;;0;;0;;;
+1.25278000E+00,+5.52776E-03,+5.52776E-03;;1.25278;0.00553;0.00553;;0.0000;;0;;0;;;
+1.25282000E+00,+5.52776E-03,+5.52776E-03;;1.25282;0.00553;0.00553;;0.0000;;0;;0;;;
+1.25286000E+00,+35.67852E-03,+5.52776E-03;;1.25286;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25290000E+00,+45.72877E-03,+5.52776E-03;;1.25290;0.04573;0.00553;;0.0402;;0;;0;;;
+1.25294000E+00,+15.57802E-03,+5.52776E-03;;1.25294;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25298000E+00,+5.52776E-03,+5.52776E-03;;1.25298;0.00553;0.00553;;0.0000;;0;;0;;;
+1.25302000E+00,+35.67852E-03,+5.52776E-03;;1.25302;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25306000E+00,+15.57802E-03,+5.52776E-03;;1.25306;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25310000E+00,+5.52776E-03,+5.52776E-03;;1.25310;0.00553;0.00553;;0.0000;;0;;0;;;
+1.25314000E+00,+5.52776E-03,+5.52776E-03;;1.25314;0.00553;0.00553;;0.0000;;0;;0;;;
+1.25318000E+00,+35.67852E-03,+35.67852E-03;;1.25318;0.03568;0.03568;;0.0000;;0;;0;;;
+1.25322000E+00,+15.57802E-03,+45.72877E-03;;1.25322;0.01558;0.04573;;-0.0302;;0;;0;;;
+1.25326000E+00,-24.62299E-03,+45.72877E-03;;1.25326;-0.02462;0.04573;;-0.0704;;0;;0;;;
+1.25330000E+00,-4.52249E-03,+15.57802E-03;;1.25330;-0.00452;0.01558;;-0.0201;;0;;0;;;
+1.25334000E+00,+5.52776E-03,+35.67852E-03;;1.25334;0.00553;0.03568;;-0.0302;;0;;0;;;
+1.25338000E+00,+5.52776E-03,+45.72877E-03;;1.25338;0.00553;0.04573;;-0.0402;;0;;0;;;
+1.25342000E+00,+35.67852E-03,+45.72877E-03;;1.25342;0.03568;0.04573;;-0.0101;;0;;0;;;
+1.25346000E+00,+45.72877E-03,+15.57802E-03;;1.25346;0.04573;0.01558;;0.0302;;0;;0;;;
+1.25350000E+00,+15.57802E-03,+5.52776E-03;;1.25350;0.01558;0.00553;;0.0101;;0;;0;;;
+1.25354000E+00,+35.67852E-03,+5.52776E-03;;1.25354;0.03568;0.00553;;0.0302;;0;;0;;;
+1.25358000E+00,+45.72877E-03,+5.52776E-03;;1.25358;0.04573;0.00553;;0.0402;;0;;0;;;
