x-axis,1,3;;x-axis;1.00000;3.00000;;;;;;;;;;;;;
second,Volt,Volt;;second;Volt;Volt;;;;Active;;Packet Start;Packet End;;Active ID;;Packet ID;Packet Length;Packet Length [ms]
-172.6000E-03,+10.5529E-03,+5.5278E-03;;-0.17260;0.01055;0.00553;;0.00503;;1;;0;0;;2678;;;;
-172.5000E-03,+5.5278E-03,+40.7036E-03;;-0.17250;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-172.4000E-03,+5.5278E-03,+10.5529E-03;;-0.17240;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-172.3000E-03,+5.5278E-03,+5.5278E-03;;-0.17230;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-172.2000E-03,+40.7036E-03,+5.5278E-03;;-0.17220;0.04070;0.00553;;0.03518;;1;;1;0;;2679;;;;
-172.1000E-03,+10.5529E-03,+5.5278E-03;;-0.17210;0.01055;0.00553;;0.00503;;1;;0;0;;2679;;;;
-172.0000E-03,+40.7036E-03,+40.7036E-03;;-0.17200;0.04070;0.04070;;0.00000;;0;;0;1;;0;;;;
-171.9000E-03,+45.7288E-03,+45.7288E-03;;-0.17190;0.04573;0.04573;;0.00000;;0;;0;0;;0;;;;
-171.8000E-03,+10.5529E-03,+10.5529E-03;;-0.17180;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-171.7000E-03,+5.5278E-03,+40.7036E-03;;-0.17170;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-171.6000E-03,+40.7036E-03,+10.5529E-03;;-0.17160;0.04070;0.01055;;0.03015;;1;;1;0;;2680;;;;
-171.5000E-03,-24.6230E-03,+40.7036E-03;;-0.17150;-0.02462;0.04070;;-0.06533;;0;;0;1;;0;;;;
-171.4000E-03,+502.6E-06,+10.5529E-03;;-0.17140;0.00050;0.01055;;-0.01005;;0;;0;0;;0;;;;
-171.3000E-03,+40.7036E-03,+5.5278E-03;;-0.17130;0.04070;0.00553;;0.03518;;1;;1;0;;2681;;;;
-171.2000E-03,+10.5529E-03,+40.7036E-03;;-0.17120;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-171.1000E-03,+5.5278E-03,+10.5529E-03;;-0.17110;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-171.0000E-03,+5.5278E-03,+5.5278E-03;;-0.17100;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-170.9000E-03,+5.5278E-03,+5.5278E-03;;-0.17090;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-170.8000E-03,-29.6481E-03,+40.7036E-03;;-0.17080;-0.02965;0.04070;;-0.07035;;0;;0;0;;0;;;;
-170.7000E-03,+502.6E-06,+45.7288E-03;;-0.17070;0.00050;0.04573;;-0.04523;;0;;0;0;;0;;;;
-170.6000E-03,+5.5278E-03,+10.5529E-03;;-0.17060;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-170.5000E-03,+5.5278E-03,+40.7036E-03;;-0.17050;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-170.4000E-03,+40.7036E-03,+10.5529E-03;;-0.17040;0.04070;0.01055;;0.03015;;1;;1;0;;2682;;;;
-170.3000E-03,+10.5529E-03,+40.7036E-03;;-0.17030;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-170.2000E-03,+5.5278E-03,+10.5529E-03;;-0.17020;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-170.1000E-03,+40.7036E-03,-29.6481E-03;;-0.17010;0.04070;-0.02965;;0.07035;;1;;1;0;;2683;;;;
-170.0000E-03,+10.5529E-03,+502.6E-06;;-0.17000;0.01055;0.00050;;0.01005;;1;;0;0;;2683;;;;
-169.9000E-03,+5.5278E-03,+40.7036E-03;;-0.16990;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-169.8000E-03,+5.5278E-03,+10.5529E-03;;-0.16980;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-169.7000E-03,+40.7036E-03,-29.6481E-03;;-0.16970;0.04070;-0.02965;;0.07035;;1;;1;0;;2684;;;;
-169.6000E-03,+45.7288E-03,+35.6785E-03;;-0.16960;0.04573;0.03568;;0.01005;;1;;0;0;;2684;;;;
-169.5000E-03,+10.5529E-03,+10.5529E-03;;-0.16950;0.01055;0.01055;;0.00000;;0;;0;1;;0;;;;
-169.4000E-03,+40.7036E-03,-29.6481E-03;;-0.16940;0.04070;-0.02965;;0.07035;;1;;1;0;;2685;;;;
-169.3000E-03,+45.7288E-03,+35.6785E-03;;-0.16930;0.04573;0.03568;;0.01005;;1;;0;0;;2685;;;;
-169.2000E-03,+45.7288E-03,+45.7288E-03;;-0.16920;0.04573;0.04573;;0.00000;;0;;0;1;;0;;;;
-169.1000E-03,+10.5529E-03,+10.5529E-03;;-0.16910;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-169.0000E-03,+5.5278E-03,+40.7036E-03;;-0.16900;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-168.9000E-03,+40.7036E-03,+45.7288E-03;;-0.16890;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-168.8000E-03,+45.7288E-03,+45.7288E-03;;-0.16880;0.04573;0.04573;;0.00000;;0;;0;0;;0;;;;
-168.7000E-03,+10.5529E-03,+10.5529E-03;;-0.16870;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-168.6000E-03,+5.5278E-03,+5.5278E-03;;-0.16860;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-168.5000E-03,+40.7036E-03,+40.7036E-03;;-0.16850;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-168.4000E-03,+10.5529E-03,+45.7288E-03;;-0.16840;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-168.3000E-03,+40.7036E-03,+10.5529E-03;;-0.16830;0.04070;0.01055;;0.03015;;1;;1;0;;2686;;;;
-168.2000E-03,+10.5529E-03,+40.7036E-03;;-0.16820;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-168.1000E-03,+40.7036E-03,+45.7288E-03;;-0.16810;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-168.0000E-03,+10.5529E-03,+10.5529E-03;;-0.16800;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-167.9000E-03,+40.7036E-03,+5.5278E-03;;-0.16790;0.04070;0.00553;;0.03518;;1;;1;0;;2687;;;;
-167.8000E-03,+10.5529E-03,+5.5278E-03;;-0.16780;0.01055;0.00553;;0.00503;;1;;0;0;;2687;;;;
-167.7000E-03,+40.7036E-03,-64.8240E-03;;-0.16770;0.04070;-0.06482;;0.10553;;1;;0;0;;2687;;;;
-167.6000E-03,+45.7288E-03,-39.6984E-03;;-0.16760;0.04573;-0.03970;;0.08543;;1;;0;0;;2687;;;;
-167.5000E-03,+10.5529E-03,+502.6E-06;;-0.16750;0.01055;0.00050;;0.01005;;1;;0;0;;2687;;;;
-167.4000E-03,+40.7036E-03,+5.5278E-03;;-0.16740;0.04070;0.00553;;0.03518;;1;;0;0;;2687;;;;
-167.3000E-03,+80.9046E-03,+40.7036E-03;;-0.16730;0.08090;0.04070;;0.04020;;1;;0;0;;2687;;;;
-167.2000E-03,+50.7539E-03,+10.5529E-03;;-0.16720;0.05075;0.01055;;0.04020;;1;;0;0;;2687;;;;
-167.1000E-03,+45.7288E-03,-29.6481E-03;;-0.16710;0.04573;-0.02965;;0.07538;;1;;0;0;;2687;;;;
-167.0000E-03,+10.5529E-03,+502.6E-06;;-0.16700;0.01055;0.00050;;0.01005;;1;;0;0;;2687;;;;
-166.9000E-03,+40.7036E-03,+5.5278E-03;;-0.16690;0.04070;0.00553;;0.03518;;1;;0;0;;2687;;;;
-166.8000E-03,+45.7288E-03,+40.7036E-03;;-0.16680;0.04573;0.04070;;0.00503;;1;;0;0;;2687;;;;
-166.7000E-03,+10.5529E-03,+45.7288E-03;;-0.16670;0.01055;0.04573;;-0.03518;;0;;0;1;;0;;;;
-166.6000E-03,+5.5278E-03,+10.5529E-03;;-0.16660;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-166.5000E-03,+40.7036E-03,+40.7036E-03;;-0.16650;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-166.4000E-03,+10.5529E-03,+10.5529E-03;;-0.16640;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-166.3000E-03,+5.5278E-03,+5.5278E-03;;-0.16630;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-166.2000E-03,+5.5278E-03,+40.7036E-03;;-0.16620;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-166.1000E-03,+5.5278E-03,+45.7288E-03;;-0.16610;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-166.0000E-03,+40.7036E-03,+10.5529E-03;;-0.16600;0.04070;0.01055;;0.03015;;1;;1;0;;2688;;;;
-165.9000E-03,+10.5529E-03,+40.7036E-03;;-0.16590;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-165.8000E-03,+40.7036E-03,+10.5529E-03;;-0.16580;0.04070;0.01055;;0.03015;;1;;1;0;;2689;;;;
-165.7000E-03,+45.7288E-03,+5.5278E-03;;-0.16570;0.04573;0.00553;;0.04020;;1;;0;0;;2689;;;;
-165.6000E-03,+10.5529E-03,+40.7036E-03;;-0.16560;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-165.5000E-03,-29.6481E-03,+45.7288E-03;;-0.16550;-0.02965;0.04573;;-0.07538;;0;;0;0;;0;;;;
-165.4000E-03,+35.6785E-03,+45.7288E-03;;-0.16540;0.03568;0.04573;;-0.01005;;0;;0;0;;0;;;;
-165.3000E-03,+10.5529E-03,-24.6230E-03;;-0.16530;0.01055;-0.02462;;0.03518;;1;;1;0;;2690;;;;
-165.2000E-03,-29.6481E-03,-34.6732E-03;;-0.16520;-0.02965;-0.03467;;0.00503;;1;;0;0;;2690;;;;
-165.1000E-03,+35.6785E-03,+502.6E-06;;-0.16510;0.03568;0.00050;;0.03518;;1;;0;0;;2690;;;;
-165.0000E-03,+10.5529E-03,+5.5278E-03;;-0.16500;0.01055;0.00553;;0.00503;;1;;0;0;;2690;;;;
-164.9000E-03,+40.7036E-03,+5.5278E-03;;-0.16490;0.04070;0.00553;;0.03518;;1;;0;0;;2690;;;;
-164.8000E-03,+45.7288E-03,+5.5278E-03;;-0.16480;0.04573;0.00553;;0.04020;;1;;0;0;;2690;;;;
-164.7000E-03,-24.6230E-03,+40.7036E-03;;-0.16470;-0.02462;0.04070;;-0.06533;;0;;0;1;;0;;;;
-164.6000E-03,+502.6E-06,+45.7288E-03;;-0.16460;0.00050;0.04573;;-0.04523;;0;;0;0;;0;;;;
-164.5000E-03,-29.6481E-03,+45.7288E-03;;-0.16450;-0.02965;0.04573;;-0.07538;;0;;0;0;;0;;;;
-164.4000E-03,+502.6E-06,+10.5529E-03;;-0.16440;0.00050;0.01055;;-0.01005;;0;;0;0;;0;;;;
-164.3000E-03,+5.5278E-03,+40.7036E-03;;-0.16430;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-164.2000E-03,+5.5278E-03,+45.7288E-03;;-0.16420;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-164.1000E-03,+5.5278E-03,+45.7288E-03;;-0.16410;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-164.0000E-03,+5.5278E-03,+45.7288E-03;;-0.16400;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-163.9000E-03,+40.7036E-03,+45.7288E-03;;-0.16390;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-163.8000E-03,+45.7288E-03,-24.6230E-03;;-0.16380;0.04573;-0.02462;;0.07035;;1;;1;0;;2691;;;;
-163.7000E-03,+10.5529E-03,+502.6E-06;;-0.16370;0.01055;0.00050;;0.01005;;1;;0;0;;2691;;;;
-163.6000E-03,+5.5278E-03,+40.7036E-03;;-0.16360;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-163.5000E-03,+40.7036E-03,+10.5529E-03;;-0.16350;0.04070;0.01055;;0.03015;;1;;1;0;;2692;;;;
-163.4000E-03,+45.7288E-03,+5.5278E-03;;-0.16340;0.04573;0.00553;;0.04020;;1;;0;0;;2692;;;;
-163.3000E-03,+10.5529E-03,+40.7036E-03;;-0.16330;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-163.2000E-03,+40.7036E-03,+10.5529E-03;;-0.16320;0.04070;0.01055;;0.03015;;1;;1;0;;2693;;;;
-163.1000E-03,+10.5529E-03,+5.5278E-03;;-0.16310;0.01055;0.00553;;0.00503;;1;;0;0;;2693;;;;
-163.0000E-03,+40.7036E-03,+5.5278E-03;;-0.16300;0.04070;0.00553;;0.03518;;1;;0;0;;2693;;;;
-162.9000E-03,+45.7288E-03,-29.6481E-03;;-0.16290;0.04573;-0.02965;;0.07538;;1;;0;0;;2693;;;;
-162.8000E-03,+10.5529E-03,+502.6E-06;;-0.16280;0.01055;0.00050;;0.01005;;1;;0;0;;2693;;;;
-162.7000E-03,+5.5278E-03,+5.5278E-03;;-0.16270;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-162.6000E-03,+5.5278E-03,+5.5278E-03;;-0.16260;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-162.5000E-03,+40.7036E-03,+5.5278E-03;;-0.16250;0.04070;0.00553;;0.03518;;1;;1;0;;2694;;;;
-162.4000E-03,+10.5529E-03,+40.7036E-03;;-0.16240;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-162.3000E-03,+40.7036E-03,+10.5529E-03;;-0.16230;0.04070;0.01055;;0.03015;;1;;1;0;;2695;;;;
-162.2000E-03,+45.7288E-03,+5.5278E-03;;-0.16220;0.04573;0.00553;;0.04020;;1;;0;0;;2695;;;;
-162.1000E-03,+10.5529E-03,+5.5278E-03;;-0.16210;0.01055;0.00553;;0.00503;;1;;0;0;;2695;;;;
-162.0000E-03,+40.7036E-03,+5.5278E-03;;-0.16200;0.04070;0.00553;;0.03518;;1;;0;0;;2695;;;;
-161.9000E-03,+45.7288E-03,+5.5278E-03;;-0.16190;0.04573;0.00553;;0.04020;;1;;0;0;;2695;;;;
-161.8000E-03,+10.5529E-03,+5.5278E-03;;-0.16180;0.01055;0.00553;;0.00503;;1;;0;0;;2695;;;;
-161.7000E-03,+40.7036E-03,+5.5278E-03;;-0.16170;0.04070;0.00553;;0.03518;;1;;0;0;;2695;;;;
-161.6000E-03,+45.7288E-03,+5.5278E-03;;-0.16160;0.04573;0.00553;;0.04020;;1;;0;0;;2695;;;;
-161.5000E-03,+10.5529E-03,-29.6481E-03;;-0.16150;0.01055;-0.02965;;0.04020;;1;;0;0;;2695;;;;
-161.4000E-03,+5.5278E-03,+502.6E-06;;-0.16140;0.00553;0.00050;;0.00503;;1;;0;0;;2695;;;;
-161.3000E-03,+40.7036E-03,-29.6481E-03;;-0.16130;0.04070;-0.02965;;0.07035;;1;;0;0;;2695;;;;
-161.2000E-03,+10.5529E-03,+35.6785E-03;;-0.16120;0.01055;0.03568;;-0.02513;;0;;0;1;;0;;;;
-161.1000E-03,+5.5278E-03,+45.7288E-03;;-0.16110;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-161.0000E-03,+40.7036E-03,+10.5529E-03;;-0.16100;0.04070;0.01055;;0.03015;;1;;1;0;;2696;;;;
-160.9000E-03,+10.5529E-03,+5.5278E-03;;-0.16090;0.01055;0.00553;;0.00503;;1;;0;0;;2696;;;;
-160.8000E-03,+5.5278E-03,+5.5278E-03;;-0.16080;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-160.7000E-03,+40.7036E-03,+40.7036E-03;;-0.16070;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-160.6000E-03,+10.5529E-03,+10.5529E-03;;-0.16060;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-160.5000E-03,+40.7036E-03,+40.7036E-03;;-0.16050;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-160.4000E-03,+10.5529E-03,+45.7288E-03;;-0.16040;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-160.3000E-03,+40.7036E-03,+45.7288E-03;;-0.16030;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
-160.2000E-03,+10.5529E-03,+10.5529E-03;;-0.16020;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-160.1000E-03,+5.5278E-03,+40.7036E-03;;-0.16010;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
-160.0000E-03,+40.7036E-03,+10.5529E-03;;-0.16000;0.04070;0.01055;;0.03015;;1;;1;0;;2697;;;;
-159.9000E-03,+10.5529E-03,+5.5278E-03;;-0.15990;0.01055;0.00553;;0.00503;;1;;0;0;;2697;;;;
-159.8000E-03,+40.7036E-03,+5.5278E-03;;-0.15980;0.04070;0.00553;;0.03518;;1;;0;0;;2697;;;;
-159.7000E-03,+45.7288E-03,+40.7036E-03;;-0.15970;0.04573;0.04070;;0.00503;;1;;0;0;;2697;;;;
-159.6000E-03,+10.5529E-03,+10.5529E-03;;-0.15960;0.01055;0.01055;;0.00000;;0;;0;1;;0;;;;
-159.5000E-03,+40.7036E-03,+40.7036E-03;;-0.15950;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-159.4000E-03,+10.5529E-03,+45.7288E-03;;-0.15940;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
-159.3000E-03,+5.5278E-03,+10.5529E-03;;-0.15930;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-159.2000E-03,+40.7036E-03,+40.7036E-03;;-0.15920;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-159.1000E-03,+10.5529E-03,+10.5529E-03;;-0.15910;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-159.0000E-03,+5.5278E-03,+5.5278E-03;;-0.15900;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-158.9000E-03,+40.7036E-03,-29.6481E-03;;-0.15890;0.04070;-0.02965;;0.07035;;1;;1;0;;2698;;;;
-158.8000E-03,+45.7288E-03,+35.6785E-03;;-0.15880;0.04573;0.03568;;0.01005;;1;;0;0;;2698;;;;
-158.7000E-03,+45.7288E-03,+10.5529E-03;;-0.15870;0.04573;0.01055;;0.03518;;1;;0;0;;2698;;;;
-158.6000E-03,+45.7288E-03,+5.5278E-03;;-0.15860;0.04573;0.00553;;0.04020;;1;;0;0;;2698;;;;
-158.5000E-03,+45.7288E-03,+5.5278E-03;;-0.15850;0.04573;0.00553;;0.04020;;1;;0;0;;2698;;;;
-158.4000E-03,+10.5529E-03,+5.5278E-03;;-0.15840;0.01055;0.00553;;0.00503;;1;;0;0;;2698;;;;
-158.3000E-03,+5.5278E-03,+40.7036E-03;;-0.15830;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-158.2000E-03,+5.5278E-03,+10.5529E-03;;-0.15820;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
-158.1000E-03,+5.5278E-03,+5.5278E-03;;-0.15810;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-158.0000E-03,+5.5278E-03,+5.5278E-03;;-0.15800;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-157.9000E-03,+5.5278E-03,+5.5278E-03;;-0.15790;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-157.8000E-03,+40.7036E-03,+40.7036E-03;;-0.15780;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-157.7000E-03,+45.7288E-03,+10.5529E-03;;-0.15770;0.04573;0.01055;;0.03518;;1;;1;0;;2699;;;;
-157.6000E-03,+45.7288E-03,+5.5278E-03;;-0.15760;0.04573;0.00553;;0.04020;;1;;0;0;;2699;;;;
-157.5000E-03,+10.5529E-03,+5.5278E-03;;-0.15750;0.01055;0.00553;;0.00503;;1;;0;0;;2699;;;;
-157.4000E-03,+40.7036E-03,+5.5278E-03;;-0.15740;0.04070;0.00553;;0.03518;;1;;0;0;;2699;;;;
-157.3000E-03,+10.5529E-03,-29.6481E-03;;-0.15730;0.01055;-0.02965;;0.04020;;1;;0;0;;2699;;;;
-157.2000E-03,+40.7036E-03,+35.6785E-03;;-0.15720;0.04070;0.03568;;0.00503;;1;;0;0;;2699;;;;
-157.1000E-03,+45.7288E-03,+10.5529E-03;;-0.15710;0.04573;0.01055;;0.03518;;1;;0;0;;2699;;;;
-157.0000E-03,+10.5529E-03,+5.5278E-03;;-0.15700;0.01055;0.00553;;0.00503;;1;;0;0;;2699;;;;
-156.9000E-03,+40.7036E-03,+5.5278E-03;;-0.15690;0.04070;0.00553;;0.03518;;1;;0;0;;2699;;;;
-156.8000E-03,+45.7288E-03,+40.7036E-03;;-0.15680;0.04573;0.04070;;0.00503;;1;;0;0;;2699;;;;
-156.7000E-03,+45.7288E-03,+10.5529E-03;;-0.15670;0.04573;0.01055;;0.03518;;1;;0;0;;2699;;;;
-156.6000E-03,+45.7288E-03,+5.5278E-03;;-0.15660;0.04573;0.00553;;0.04020;;1;;0;0;;2699;;;;
-156.5000E-03,+10.5529E-03,+5.5278E-03;;-0.15650;0.01055;0.00553;;0.00503;;1;;0;0;;2699;;;;
-156.4000E-03,+5.5278E-03,+40.7036E-03;;-0.15640;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-156.3000E-03,+5.5278E-03,+45.7288E-03;;-0.15630;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-156.2000E-03,-29.6481E-03,+10.5529E-03;;-0.15620;-0.02965;0.01055;;-0.04020;;0;;0;0;;0;;;;
-156.1000E-03,+502.6E-06,+5.5278E-03;;-0.15610;0.00050;0.00553;;-0.00503;;0;;0;0;;0;;;;
-156.0000E-03,+5.5278E-03,+5.5278E-03;;-0.15600;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-155.9000E-03,+40.7036E-03,+40.7036E-03;;-0.15590;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-155.8000E-03,+45.7288E-03,+45.7288E-03;;-0.15580;0.04573;0.04573;;0.00000;;0;;0;0;;0;;;;
-155.7000E-03,+10.5529E-03,+10.5529E-03;;-0.15570;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-155.6000E-03,+40.7036E-03,+5.5278E-03;;-0.15560;0.04070;0.00553;;0.03518;;1;;1;0;;2700;;;;
-155.5000E-03,+10.5529E-03,+5.5278E-03;;-0.15550;0.01055;0.00553;;0.00503;;1;;0;0;;2700;;;;
-155.4000E-03,+40.7036E-03,+5.5278E-03;;-0.15540;0.04070;0.00553;;0.03518;;1;;0;0;;2700;;;;
-155.3000E-03,+45.7288E-03,+5.5278E-03;;-0.15530;0.04573;0.00553;;0.04020;;1;;0;0;;2700;;;;
-155.2000E-03,+10.5529E-03,+40.7036E-03;;-0.15520;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-155.1000E-03,+5.5278E-03,+45.7288E-03;;-0.15510;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-155.0000E-03,-29.6481E-03,+45.7288E-03;;-0.15500;-0.02965;0.04573;;-0.07538;;0;;0;0;;0;;;;
-154.9000E-03,+502.6E-06,+10.5529E-03;;-0.15490;0.00050;0.01055;;-0.01005;;0;;0;0;;0;;;;
-154.8000E-03,+5.5278E-03,+5.5278E-03;;-0.15480;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-154.7000E-03,+40.7036E-03,+40.7036E-03;;-0.15470;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-154.6000E-03,+45.7288E-03,+10.5529E-03;;-0.15460;0.04573;0.01055;;0.03518;;1;;1;0;;2701;;;;
-154.5000E-03,+10.5529E-03,+40.7036E-03;;-0.15450;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-154.4000E-03,+5.5278E-03,+45.7288E-03;;-0.15440;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-154.3000E-03,+40.7036E-03,+10.5529E-03;;-0.15430;0.04070;0.01055;;0.03015;;1;;1;0;;2702;;;;
-154.2000E-03,+45.7288E-03,-29.6481E-03;;-0.15420;0.04573;-0.02965;;0.07538;;1;;0;0;;2702;;;;
-154.1000E-03,+10.5529E-03,+502.6E-06;;-0.15410;0.01055;0.00050;;0.01005;;1;;0;0;;2702;;;;
-154.0000E-03,+40.7036E-03,+40.7036E-03;;-0.15400;0.04070;0.04070;;0.00000;;0;;0;1;;0;;;;
-153.9000E-03,+10.5529E-03,+10.5529E-03;;-0.15390;0.01055;0.01055;;0.00000;;0;;0;0;;0;;;;
-153.8000E-03,+40.7036E-03,+5.5278E-03;;-0.15380;0.04070;0.00553;;0.03518;;1;;1;0;;2703;;;;
-153.7000E-03,+10.5529E-03,+40.7036E-03;;-0.15370;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
-153.6000E-03,+5.5278E-03,+45.7288E-03;;-0.15360;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
-153.5000E-03,+40.7036E-03,+10.5529E-03;;-0.15350;0.04070;0.01055;;0.03015;;1;;1;0;;2704;;;;
-153.4000E-03,+10.5529E-03,+5.5278E-03;;-0.15340;0.01055;0.00553;;0.00503;;1;;0;0;;2704;;;;
-153.3000E-03,+5.5278E-03,+5.5278E-03;;-0.15330;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
-153.2000E-03,+5.5278E-03,-64.8240E-03;;-0.15320;0.00553;-0.06482;;0.07035;;1;;1;0;;2705;;;;
-153.1000E-03,+40.7036E-03,+30.6534E-03;;-0.15310;0.04070;0.03065;;0.01005;;1;;0;0;;2705;;;;
-153.0000E-03,-24.6230E-03,+10.5529E-03;;-0.15300;-0.02462;0.01055;;-0.03518;;0;;0;1;;0;;;;
-152.9000E-03,+502.6E-06,+5.5278E-03;;-0.15290;0.00050;0.00553;;-0.00503;;0;;0;0;;0;;;;
-152.8000E-03,+5.5278E-03,+5.5278E-03;;-0.15280;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
-152.7000E-03,+40.7036E-03,+40.7036E-03;;-0.15270;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
-152.6000E-03,+45.7288E-03,+10.5529E-03;;-0.15260;0.04573;0.01055;;0.03518;;1;;1;0;;2706;;;;
-152.5000E-03,+45.7288E-03,+5.5278E-03;;-0.15250;0.04573;0.00553;;0.04020;;1;;0;0;;2706;;;;
-152.4000E-03,+10.5529E-03,-29.6481E-03;;-0.15240;0.01055;-0.02965;;0.04020;;1;;0;0;;2706;;;;
-152.3000E-03,+5.5278E-03,+502.6E-06;;-0.15230;0.00553;0.00050;;0.00503;;1;;0;0;;2706;;;;
-152.2000E-03,+5.5278E-03,+40.7036E-03;;-0.15220;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
-152.1000E-03,+40.7036E-03,+10.5529E-03;;-0.15210;0.04070;0.01055;;0.03015;;1;;1;0;;2707;;;;
-152.0000E-03,+45.7288E-03,+5.5278E-03;;-0.15200;0.04573;0.00553;;0.04020;;1;;0;0;;2707;;;;
-151.9000E-03,+45.7288E-03,+40.7036E-03;;-0.15190;0.04573;0.04070;;0.00503;;1;;0;0;;2707;;;;
-151.8000E-03,+10.5529E-03,+80.9046E-03;;-0.15180;0.01055;0.08090;;-0.07035;;0;;0;1;;0;;;;
-151.7000E-03,+5.5278E-03,+15.5780E-03;;-0.15170;0.00553;0.01558;;-0.01005;;0;;0;0;;0;;;;
-151.6000E-03,+40.7036E-03,+40.7036E-03;;-0.15160;0.04070;0.04070;;0.00000;;0;;0;0;;0;;;;
