x-axis,1,3
second,Volt,Volt
-833.300E-03,-55.402E-03,-30.402E-03
-828.300E-03,+25.000E-03,+19.849E-03
-823.300E-03,+25.000E-03,+19.849E-03
-818.300E-03,+4.899E-03,-60.553E-03
-813.300E-03,-25.251E-03,+50.000E-03
-808.300E-03,+3.261181E+00,+3.296231E+00
-803.300E-03,+3.291332E+00,+3.266080E+00
-798.300E-03,-25.251E-03,+70.101E-03
-793.300E-03,-25.251E-03,-30.402E-03
-788.300E-03,-5.151E-03,-30.402E-03
-783.300E-03,-5.151E-03,+19.849E-03
-778.300E-03,-5.151E-03,-251E-06
-773.300E-03,-5.151E-03,-80.653E-03
-768.300E-03,+55.151E-03,-80.653E-03
-763.300E-03,+25.000E-03,-30.402E-03
-758.300E-03,-25.251E-03,-251E-06
-753.300E-03,-25.251E-03,-60.553E-03
-748.300E-03,+25.000E-03,-60.553E-03
-743.300E-03,-55.402E-03,+50.000E-03
-738.300E-03,-5.151E-03,-50.503E-03
-733.300E-03,-55.402E-03,-10.302E-03
-728.300E-03,+75.251E-03,-30.402E-03
-723.300E-03,-5.151E-03,-30.402E-03
-718.300E-03,-25.251E-03,-251E-06
-713.300E-03,+25.000E-03,-251E-06
